img_id,image_name,img_height,img_width,img_ratio,image_path,mask_path,mosaic_idx,mosaic_position
925,zanzibar_4_30_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_30_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_30_14.png,132,down_right
926,zanzibar_4_27_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_19.png,536,
927,zanzibar_4_16_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_16_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_16_29.png,537,
928,zanzibar_4_35_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_24.png,538,
929,zanzibar_4_39_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_39_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_39_34.png,539,
930,zanzibar_4_11_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_11_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_11_08.png,77,down_left
931,zanzibar_4_43_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_43_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_43_30.png,540,
932,zanzibar_4_28_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_09.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_09.png,541,
933,zanzibar_4_13_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_13_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_13_20.png,128,up_left
934,zanzibar_4_35_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_20.png,108,up_left
935,zanzibar_4_10_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_25.png,542,
936,zanzibar_4_05_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_05_17.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_05_17.png,543,
937,zanzibar_4_26_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_15.png,544,
938,zanzibar_4_26_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_03.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_03.png,545,
939,zanzibar_4_09_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_14.png,4,up_right
940,zanzibar_4_11_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_11_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_11_15.png,101,down_left
941,zanzibar_4_37_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_11.png,51,up_left
942,zanzibar_4_04_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_04_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_04_12.png,546,
943,zanzibar_4_12_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_12_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_12_06.png,87,down_right
944,zanzibar_4_26_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_22.png,98,down_right
945,zanzibar_4_36_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_36_09.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_36_09.png,139,up_left
946,zanzibar_4_07_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_07_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_07_24.png,61,up_right
947,zanzibar_4_19_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_33.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_33.png,74,up_right
948,zanzibar_4_29_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_13.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_13.png,132,up_left
949,zanzibar_4_33_02,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_02.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_02.png,547,
950,zanzibar_4_01_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_01_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_01_12.png,548,
951,zanzibar_4_35_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_19.png,549,
952,zanzibar_4_06_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_33.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_33.png,550,
953,zanzibar_4_25_02,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_02.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_02.png,551,
954,zanzibar_4_04_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_04_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_04_21.png,552,
955,zanzibar_4_33_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_29.png,553,
956,zanzibar_4_14_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_10.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_10.png,554,
957,zanzibar_4_14_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_21.png,128,down_right
958,zanzibar_4_05_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_05_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_05_24.png,104,up_left
959,zanzibar_4_33_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_07.png,555,
960,zanzibar_4_09_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_22.png,86,down_right
961,zanzibar_4_18_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_18_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_18_08.png,556,
962,zanzibar_4_21_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_21_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_21_18.png,41,down_right
963,zanzibar_4_29_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_04.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_04.png,557,
964,zanzibar_4_16_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_16_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_16_11.png,558,
965,zanzibar_4_20_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_30.png,121,down_left
966,zanzibar_4_32_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_07.png,38,down_right
967,zanzibar_4_29_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_15.png,559,
968,zanzibar_4_38_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_38_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_38_27.png,560,
969,zanzibar_4_26_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_10.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_10.png,561,
970,zanzibar_4_06_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_18.png,22,up_right
971,zanzibar_4_40_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_29.png,562,
972,zanzibar_4_22_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_22_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_22_12.png,102,up_right
973,zanzibar_4_32_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_08.png,563,
974,zanzibar_4_37_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_31.png,79,up_left
975,zanzibar_4_40_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_30.png,564,
976,zanzibar_4_19_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_36.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_36.png,565,
977,zanzibar_4_37_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_27.png,566,
978,zanzibar_4_38_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_38_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_38_24.png,567,
979,zanzibar_4_12_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_12_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_12_24.png,568,
980,zanzibar_4_28_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_22.png,94,down_right
981,zanzibar_4_19_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_31.png,121,up_right
982,zanzibar_4_09_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_15.png,7,down_left
983,zanzibar_4_20_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_32.png,74,down_left
984,zanzibar_4_10_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_20.png,569,
985,Kenya_32_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_32_24.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_32_24.png,570,
986,coxs_1_06_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_06_07.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_06_07.png,571,
987,cxb_40_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_40_14.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_40_14.png,572,
988,cxb_17_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_17_25.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_17_25.png,573,
989,cxb_21_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_21_23.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_21_23.png,574,
990,Monrovia_1_17_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_17_07.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_17_07.png,575,
991,Phillippines_1_10_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_10_16.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_10_16.png,576,
992,Kenya_14_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_14_36.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_14_36.png,577,
993,coxs_1_18_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_18_07.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_18_07.png,578,
994,Phillippines_1_14_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_14_07.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_14_07.png,579,
995,moz1_09_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_09_26.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_09_26.png,580,
996,moz1_18_37,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_18_37.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_18_37.png,581,
997,Monrovia_1_15_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_15_24.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_15_24.png,582,
998,cxb_12_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_12_14.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_12_14.png,583,
999,coxs_1_16_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_16_04.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_16_04.png,584,
1000,Phillippines_1_07_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_07_14.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_07_14.png,585,
1001,Monrovia_1_09_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_09_10.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_09_10.png,586,
1002,Monrovia_1_20_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_20_09.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_20_09.png,587,
1003,Phillippines_1_06_18,1024,887,1.1544532130777903,/home/daragaki/considition-challenge/all/Images/Phillippines_1_06_18.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_06_18.png,588,
1004,Kenya_21_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_21_21.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_21_21.png,589,
1005,Phillippines_1_18_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_18_09.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_18_09.png,590,
1006,Kenya_40_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_40_04.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_40_04.png,591,
1007,moz1_14_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_14_28.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_14_28.png,592,
1008,cxb_40_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_40_28.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_40_28.png,593,
1009,moz1_07_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_07_19.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_07_19.png,594,
1010,Kenya_33_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_33_27.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_33_27.png,595,
1011,cxb_25_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_25_28.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_25_28.png,596,
1012,cxb_45_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_45_13.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_45_13.png,597,
1013,Kenya_20_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_20_20.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_20_20.png,598,
1014,coxs_1_07_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_07_05.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_07_05.png,599,
1015,Kenya_33_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_33_10.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_33_10.png,600,
1016,moz2_05_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_05_03.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_05_03.png,601,
1017,moz2_22_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_22_20.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_22_20.png,602,
1018,Monrovia_1_08_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_08_20.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_08_20.png,603,
1019,moz2_14_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_14_04.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_14_04.png,604,
1020,moz2_04_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_04_23.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_04_23.png,605,
1021,moz1_22_39,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_22_39.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_22_39.png,606,
1022,moz1_23_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_23_03.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_23_03.png,607,
1023,cxb_14_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_14_12.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_14_12.png,608,
1024,Kenya_40_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_40_08.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_40_08.png,609,
1025,Phillippines_1_15_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_15_06.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_15_06.png,610,
1026,Monrovia_1_04_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_04_19.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_04_19.png,611,
1027,cxb_20_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_20_12.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_20_12.png,612,
1028,cxb_02_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_02_07.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_02_07.png,613,
1029,Kenya_36_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_36_21.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_36_21.png,614,
1030,moz1_20_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_20_11.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_20_11.png,615,
1031,Monrovia_1_06_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_06_13.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_06_13.png,616,
1032,Phillippines_1_15_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_15_05.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_15_05.png,617,
1033,cxb_23_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_23_26.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_23_26.png,618,
1034,Monrovia_1_09_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_09_22.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_09_22.png,619,
1035,Monrovia_1_17_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_17_13.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_17_13.png,620,
1036,moz2_19_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_19_23.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_19_23.png,621,
1037,Monrovia_1_12_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_12_26.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_12_26.png,622,
1038,moz1_24_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_24_32.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_24_32.png,623,
1039,moz2_14_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_14_06.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_14_06.png,624,
1040,moz1_25_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_25_07.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_25_07.png,625,
1041,Kenya_28_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_28_13.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_28_13.png,626,
1042,moz1_19_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_19_31.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_19_31.png,627,
1043,moz1_11_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_11_18.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_11_18.png,628,
1044,moz1_17_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_17_34.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_17_34.png,629,
1045,Monrovia_1_19_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_19_14.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_19_14.png,140,down_right
1046,Monrovia_1_19_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_19_21.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_19_21.png,630,
